Year,State,CoC Name,Org Name,Program Name,Program Type,Award Amount
2010,MA,,"Fitchburg, MA",CDBG,,1236882
2010,MA,,"Framingham, MA",CDBG,,601032
2010,MA,,"Gloucester, MA",CDBG,,870582
2010,MA,,"Haverhill, MA",CDBG,,1143961
2010,MA,,"Holyoke, MA",CDBG,,1454677
2010,MA,,"Lawrence, MA",CDBG,,1898297
2010,MA,,"Leominster, MA",CDBG,,563533
2010,MA,,"Lowell, MA",CDBG,,2602583
2010,MA,,"Lynn, MA",CDBG,,2756317
2010,MA,,"Malden, MA",CDBG,,1689593
2010,MA,,Massachusetts,CDBG,,36316247
2010,MA,,"Medford, MA",CDBG,,1899022
2010,MA,,"New Bedford, MA",CDBG,,3270911
2010,MA,,"Newton, MA",CDBG,,2458367
2010,MA,,"Northampton, MA",CDBG,,821633
2010,MA,,"Peabody, MA",CDBG,,502613
2010,MA,,"Pittsfield, MA",CDBG,,1633993
2010,MA,,"Plymouth, MA",CDBG,,428944
2010,MA,,"Quincy, MA",CDBG,,2238378
2010,MA,,"Revere, MA",CDBG,,786893
2010,MA,,"Salem, MA",CDBG,,1245477
2010,MA,,"Somerville, MA",CDBG,,3104106
2010,MA,,"Springfield, MA",CDBG,,4441059
2010,MA,,"Taunton, MA",CDBG,,978628
2010,MA,,"Waltham, MA",CDBG,,1155626
2010,MA,,"Westfield, MA",CDBG,,484331
2010,MA,,"Weymouth, MA",CDBG,,895658
2010,MA,,"Worcester, MA",CDBG,,4947036
2010,MA,,"Yarmouth, MA",CDBG,,149782
2010,MD,,"Annapolis, MD",CDBG,,371811
2010,MD,,"Anne Arundel County, MD",CDBG,,2268548
2010,MD,,"Baltimore County, MD",CDBG,,4499463
2010,MD,,"Baltimore, MD",CDBG,,25179425
2010,MD,,"Bowie, MD",CDBG,,174744
2010,MD,,"Cumberland, MD",CDBG,,1082250
2010,MD,,"Frederick, MD",CDBG,,421306
2010,MD,,"Gaithersburg, MD",CDBG,,486691
2010,MD,,"Hagerstown, MD",CDBG,,1004945
2010,MD,,"Harford County, MD",CDBG,,1136796
2010,MD,,"Howard County, MD",CDBG,,1262568
2010,MD,,Maryland,CDBG,,8749767
2010,MD,,"Montgomery County, MD",CDBG,,5562912
2010,MD,,"Prince George's County, MD",CDBG,,6525969
2010,MD,,"Salisbury, MD",CDBG,,328209
2010,ME,,"Auburn, ME",CDBG,,688426
2010,ME,,"Bangor, ME",CDBG,,1115432
2010,ME,,"Biddeford, ME",CDBG,,527233
2010,ME,,"Cumberland County, ME",CDBG,,1849093
2010,ME,,"Lewiston, ME",CDBG,,1131544
2010,ME,,Maine,CDBG,,13725769
2010,ME,,"Portland, ME",CDBG,,2325975
2010,MI,,"Battle Creek, MI",CDBG,,1419132
2010,MI,,"Bay City, MI",CDBG,,1569172
2010,MI,,"Benton Harbor, MI",CDBG,,504448
2010,MI,,"Canton Township, MI",CDBG,,379836
2010,MI,,"Clinton Township, MI",CDBG,,562085
2010,MI,,"Dearborn Heights, MI",CDBG,,1216259
2010,MI,,"Dearborn, MI",CDBG,,2403362
2010,MI,,"Detroit, MI",CDBG,,40142357
2010,MI,,"East Lansing, MI",CDBG,,645535
2010,MI,,"Farmington Hills, MI",CDBG,,397412
2010,MI,,"Flint, MI",CDBG,,4704238
2010,MI,,"Genesee County, MI",CDBG,,1925896
2010,MI,,"Grand Rapids, MI",CDBG,,4396741
2010,MI,,"Holland, MI",CDBG,,385012
2010,MI,,"Jackson, MI",CDBG,,1516045
2010,MI,,"Kalamazoo, MI",CDBG,,2009835
2010,MI,,"Kent County, MI",CDBG,,1683256
2010,MI,,"Lansing, MI",CDBG,,2402264
2010,MI,,"Lincoln Park, MI",CDBG,,936808
2010,MI,,"Livonia, MI",CDBG,,401211
2010,MI,,"Macomb County, MI",CDBG,,1801040
2010,MI,,Michigan,CDBG,,38966232
2010,MI,,"Midland, MI",CDBG,,263427
2010,MI,,"Monroe, MI",CDBG,,579414
2010,MI,,"Muskegon Heights, MI",CDBG,,503020
2010,MI,,"Muskegon, MI",CDBG,,1086413
2010,MI,,"Niles, MI",CDBG,,367769
2010,MI,,"Norton Shores, MI",CDBG,,151457
2010,MI,,"Oakland County, MI",CDBG,,4213243
2010,MI,,"Pontiac, MI",CDBG,,1693949
2010,MI,,"Port Huron, MI",CDBG,,942742
2010,MI,,"Portage, MI",CDBG,,230723
2010,MI,,"Redford, MI",CDBG,,1099187
2010,MI,,"Roseville, MI",CDBG,,637596
2010,MI,,"Royal Oak, MI",CDBG,,1487925
2010,MI,,"Saginaw, MI",CDBG,,2718413
2010,MI,,"Southfield, MI",CDBG,,547822
2010,MI,,"St. Clair Shores, MI",CDBG,,1028262
2010,MI,,"Sterling Heights, MI",CDBG,,727865
2010,MI,,"Taylor, MI",CDBG,,534835
2010,MI,,"Warren, MI",CDBG,,916645
2010,MI,,"Washtenaw County, MI",CDBG,,2400096
2010,MI,,"Waterford Township, MI",CDBG,,387638
2010,MI,,"Wayne County, MI",CDBG,,6614451
2010,MI,,"Westland, MI",CDBG,,1254900
2010,MI,,"Wyoming, MI",CDBG,,504542
2010,MN,,"Anoka County, MN",CDBG,,1225919
2010,MN,,"Bloomington, MN",CDBG,,431190
2010,MN,,"Coon Rapids, MN",CDBG,,325846
2010,MN,,"Dakota County, MN",CDBG,,1850950
2010,MN,,"Duluth, MN",CDBG,,3072118
2010,MN,,"Eden Prairie, MN",CDBG,,278292
2010,MN,,"Hennepin County, MN",CDBG,,2614052
2010,MN,,"Mankato, MN",CDBG,,416108
2010,MN,,"Minneapolis, MN",CDBG,,14439575
2010,MN,,Minnesota,CDBG,,22098274
2010,MN,,"Minnetonka, MN",CDBG,,202593
2010,MN,,"Moorhead, MN",CDBG,,309377
2010,MN,,"North Mankato, MN",CDBG,,96068
2010,MN,,"Plymouth, MN",CDBG,,284254
2010,MN,,"Ramsey County, MN",CDBG,,1111306
2010,MN,,"Rochester, MN",CDBG,,615326
2010,MN,,"St. Cloud, MN",CDBG,,517494
2010,MN,,"St. Louis County, MN",CDBG,,2652206
2010,MN,,"St. Paul, MN",CDBG,,8645504
2010,MN,,"Washington County, MN",CDBG,,697819
2010,MN,,"Woodbury, MN",CDBG,,187284
2010,MO,,"Blue Springs, MO",CDBG,,248345
2010,MO,,"Columbia, MO",CDBG,,926456
2010,MO,,"Florissant, MO",CDBG,,241879
2010,MO,,"Independence, MO",CDBG,,818091
2010,MO,,"Jefferson City, MO",CDBG,,350025
2010,MO,,"Jefferson County, MO",CDBG,,1241154
2010,MO,,"Joplin, MO",CDBG,,704077
2010,MO,,"Kansas City, MO",CDBG,,9154511
2010,MO,,"Lees Summit, MO",CDBG,,340946
2010,MO,,Missouri,CDBG,,26227064
2010,MO,,"O'Fallon, MO",CDBG,,273066
2010,MO,,"Springfield, MO",CDBG,,1460538
2010,MO,,"St. Charles, MO",CDBG,,340249
2010,MO,,"St. Joseph, MO",CDBG,,1876763
2010,MO,,"St. Louis County, MO",CDBG,,5997250
2010,MO,,"St. Louis, MO",CDBG,,21362421
2010,MO,,"St. Peters, MO",CDBG,,205416
2010,MP,,Northern Mariana Islands,CDBG,,880151
2010,MS,,"Biloxi, MS",CDBG,,609136
2010,MS,,"Gulfport, MS",CDBG,,816959
2010,MS,,"Hattiesburg, MS",CDBG,,679087
2010,MS,,"Jackson, MS",CDBG,,2704542
2010,MS,,Mississippi,CDBG,,32946330
2010,MS,,"Moss Point, MS",CDBG,,186137
2010,MS,,"Pascagoula, MS",CDBG,,328443
2010,MT,,"Billings, MT",CDBG,,772435
2010,MT,,"Great Falls, MT",CDBG,,1007629
2010,MT,,"Missoula, MT",CDBG,,687128
2010,MT,,Montana,CDBG,,7466019
2010,NC,,"Asheville, NC",CDBG,,1335278
2010,NC,,"Burlington, NC",CDBG,,477189
2010,NC,,"Cary, NC",CDBG,,528842
2010,NC,,"Chapel Hill, NC",CDBG,,633405
2010,NC,,"Charlotte, NC",CDBG,,5195468
2010,NC,,"Concord, NC",CDBG,,425304
2010,NC,,"Cumberland County, NC",CDBG,,1161390
2010,NC,,"Durham, NC",CDBG,,2104922
2010,NC,,"Fayetteville, NC",CDBG,,1568083
2010,NC,,"Gastonia, NC",CDBG,,694538
2010,NC,,"Goldsboro, NC",CDBG,,430101
2010,NC,,"Greensboro, NC",CDBG,,2081527
2010,NC,,"Greenville, NC",CDBG,,887849
2010,NC,,"Hickory, NC",CDBG,,345255
2010,NC,,"High Point, NC",CDBG,,846750
2010,NC,,"Jacksonville, NC",CDBG,,570114
2010,NC,,"Kannapolis, NC",CDBG,,394143
2010,NC,,"Lenoir, NC",CDBG,,158265
2010,NC,,"Mecklenburg County, NC",CDBG,,515368
2010,NC,,"Morganton, NC",CDBG,,161372
2010,NC,,North Carolina,CDBG,,48942431
2010,NC,,"Raleigh, NC",CDBG,,2682517
2010,NC,,"Rocky Mount, NC",CDBG,,716521
2010,NC,,"Salisbury, NC",CDBG,,335518
2010,NC,,"Wake County, NC",CDBG,,1577712
2010,NC,,"Wilmington, NC",CDBG,,960373
2010,NC,,"Winston-Salem, NC",CDBG,,2040380
2010,ND,,"Bismarck, ND",CDBG,,374662
2010,ND,,"Fargo, ND",CDBG,,741824
2010,ND,,"Grand Forks, ND",CDBG,,451667
2010,ND,,North Dakota,CDBG,,5283461
2010,NE,,"Lincoln, NE",CDBG,,1913702
2010,NE,,Nebraska,CDBG,,13581017
2010,NE,,"Omaha, NE",CDBG,,5188647
2010,NH,,"Dover, NH",CDBG,,381742
2010,NH,,"Manchester, NH",CDBG,,2067915
2010,NH,,"Nashua, NH",CDBG,,799405
2010,NH,,New Hampshire,CDBG,,10011018
2010,NH,,"Portsmouth, NH",CDBG,,712605
2010,NH,,"Rochester, NH",CDBG,,330986
2010,NJ,,"Asbury Park, NJ",CDBG,,492375
2010,NJ,,"Atlantic City, NJ",CDBG,,1467622
2010,NJ,,"Atlantic County, NJ",CDBG,,1424682
2010,NJ,,"Bayonne, NJ",CDBG,,2081135
2010,NJ,,"Bergen County, NJ",CDBG,,11761289
2010,NJ,,"Bloomfield, NJ",CDBG,,1272530
2010,NJ,,"Brick Township, NJ",CDBG,,383243
2010,NJ,,"Bridgeton, NJ",CDBG,,445836
2010,NJ,,"Burlington County, NJ",CDBG,,1723823
2010,NJ,,"Camden County, NJ",CDBG,,2851935
2010,NJ,,"Camden, NJ",CDBG,,3029415
2010,NJ,,"Cherry Hill, NJ",CDBG,,501007
2010,NJ,,"Clifton, NJ",CDBG,,1570510
2010,NJ,,"East Orange, NJ",CDBG,,1866487
2010,NJ,,"Edison, NJ",CDBG,,695024
2010,NJ,,"Elizabeth, NJ",CDBG,,2270945
2010,NJ,,"Essex County, NJ",CDBG,,6810141
2010,NJ,,"Ewing Township, NJ",CDBG,,250656
2010,NJ,,"Franklin Township, NJ",CDBG,,349687
2010,NJ,,"Gloucester County, NJ",CDBG,,1533157
2010,NJ,,"Gloucester Township, NJ",CDBG,,376580
2010,NJ,,"Hamilton Township, NJ",CDBG,,655284
2010,NJ,,"Howell Township, NJ",CDBG,,237308
2010,NJ,,"Hudson County, NJ",CDBG,,4083473
2010,NJ,,"Irvington, NJ",CDBG,,1215830
2010,NJ,,"Jackson Township, NJ",CDBG,,215183
2010,NJ,,"Jersey City, NJ",CDBG,,7105628
2010,NJ,,"Lakewood Township, NJ",CDBG,,850299
2010,NJ,,"Long Branch, NJ",CDBG,,558403
2010,NJ,,"Middlesex County, NJ",CDBG,,2099436
2010,NJ,,"Middletown, NJ",CDBG,,311988
2010,NJ,,"Millville, NJ",CDBG,,316751
2010,NJ,,"Monmouth County, NJ",CDBG,,3267920
2010,NJ,,"Morris County, NJ",CDBG,,2453876
2010,NJ,,"New Brunswick, NJ",CDBG,,869223
2010,NJ,,New Jersey,CDBG,,7846149
2010,NJ,,"Newark, NJ",CDBG,,9359979
2010,NJ,,"North Bergen, NJ",CDBG,,820389
2010,NJ,,"Ocean City, NJ",CDBG,,326417
2010,NJ,,"Ocean County, NJ",CDBG,,1333342
2010,NJ,,"Old Bridge Township, NJ",CDBG,,353985
2010,NJ,,"Parsippany-Troyhills, NJ",CDBG,,305960
2010,NJ,,"Passaic County, NJ",CDBG,,946150
2010,NJ,,"Passaic, NJ",CDBG,,1330209
2010,NJ,,"Paterson, NJ",CDBG,,3203229
2010,NJ,,"Perth Amboy, NJ",CDBG,,767796
2010,NJ,,"Sayreville, NJ",CDBG,,248332
2010,NJ,,"Somerset County, NJ",CDBG,,1369889
2010,NJ,,"Toms River, NJ",CDBG,,490574
2010,NJ,,"Trenton, NJ",CDBG,,3320033
2010,NJ,,"Union City, NJ",CDBG,,1509650
2010,NJ,,"Union County, NJ",CDBG,,5846679
2010,NJ,,"Union Township, NJ",CDBG,,754623
2010,NJ,,"Vineland, NJ",CDBG,,595862
2010,NJ,,"Washington Township, NJ",CDBG,,199752
2010,NJ,,"Wayne, NJ",CDBG,,209202
2010,NJ,,"Woodbridge, NJ",CDBG,,766824
2010,NM,,"Albuquerque, NM",CDBG,,4783080
2010,NM,,"Farmington, NM",CDBG,,465654
2010,NM,,"Las Cruces, NM",CDBG,,1096221
2010,NM,,New Mexico,CDBG,,15504021
2010,NM,,"Rio Rancho, NM",CDBG,,356401
2010,NM,,"Santa Fe, NM",CDBG,,625163
2010,NV,,"Carson City, NV",CDBG,,474456
2010,NV,,"Clark County, NV",CDBG,,6928436
2010,NV,,"Henderson, NV",CDBG,,1244870
2010,NV,,"Las Vegas, NV",CDBG,,5540639
2010,NV,,Nevada,CDBG,,3029028
2010,NV,,"North Las Vegas, NV",CDBG,,1824563
2010,NV,,"Reno, NV",CDBG,,2211942
2010,NV,,"Sparks, NV",CDBG,,679080
2010,NY,,"Albany, NY",CDBG,,4028274
2010,NY,,"Amherst, NY",CDBG,,631829
2010,NY,,"Auburn, NY",CDBG,,1173920
2010,NY,,"Babylon, NY",CDBG,,1393571
2010,NY,,"Binghamton, NY",CDBG,,2523074
2010,NY,,"Buffalo, NY",CDBG,,17409073
2010,NY,,"Cheektowaga, NY",CDBG,,1150127
2010,NY,,"Clay, NY",CDBG,,309462
2010,NY,,"Colonie, NY",CDBG,,426578
2010,NY,,"Dunkirk, NY",CDBG,,622391
2010,NY,,"Dutchess County, NY",CDBG,,1592578
2010,NY,,"Elmira, NY",CDBG,,1482302
2010,NY,,"Erie County, NY",CDBG,,3306470
2010,NY,,"Glens Falls, NY",CDBG,,609095
2010,NY,,"Greece, NY",CDBG,,452703
2010,NY,,"Hamburg, NY",CDBG,,534520
2010,NY,,"Huntington, NY",CDBG,,980180
2010,NY,,"Irondequoit, NY",CDBG,,1097936
2010,NY,,"Islip, NY",CDBG,,2221404
2010,NY,,"Ithaca, NY",CDBG,,890297
2010,NY,,"Jamestown, NY",CDBG,,1520053
2010,NY,,"Kingston, NY",CDBG,,886614
2010,NY,,"Middletown, NY",CDBG,,629951
2010,NY,,"Monroe County, NY",CDBG,,2080086
2010,NY,,"Mount Vernon, NY",CDBG,,1973628
2010,NY,,"Nassau County, NY",CDBG,,16915853
2010,NY,,"New Rochelle, NY",CDBG,,1815490
2010,NY,,New York,CDBG,,52570558
2010,NY,,"New York, NY",CDBG,,195203459
2010,NY,,"Newburgh, NY",CDBG,,918772
2010,NY,,"Niagara Falls, NY",CDBG,,2739401
2010,NY,,"Onondaga County, NY",CDBG,,2470746
2010,NY,,"Orange County, NY",CDBG,,1879302
2010,NY,,"Poughkeepsie, NY",CDBG,,1115953
2010,NY,,"Rochester, NY",CDBG,,10439918
2010,NY,,"Rockland County, NY",CDBG,,2264000
2010,NY,,"Rome, NY",CDBG,,1299772
2010,NY,,"Saratoga Springs, NY",CDBG,,400116
2010,NY,,"Schenectady, NY",CDBG,,2775957
2010,NY,,"Suffolk County, NY",CDBG,,4007189
2010,NY,,"Syracuse, NY",CDBG,,6693472
2010,NY,,"Tonawanda, NY",CDBG,,2060683
2010,NY,,"Troy, NY",CDBG,,2237674
2010,NY,,"Union, NY",CDBG,,1539985
2010,NY,,"Utica, NY",CDBG,,3153426
2010,NY,,"West Seneca, NY",CDBG,,377867
2010,NY,,"Westchester County, NY",CDBG,,6412512
2010,NY,,"White Plains, NY",CDBG,,986750
2010,NY,,"Yonkers, NY",CDBG,,4031714
2010,OH,,"Akron, OH",CDBG,,7400427
2010,OH,,"Alliance, OH",CDBG,,751243
2010,OH,,"Barberton, OH",CDBG,,818059
2010,OH,,"Bowling Green, OH",CDBG,,326962
2010,OH,,"Butler County, OH",CDBG,,1256842
2010,OH,,"Canton, OH",CDBG,,3130854
2010,OH,,"Cincinnati, OH",CDBG,,14057453
2010,OH,,"Cleveland Heights, OH",CDBG,,1909731
2010,OH,,"Cleveland, OH",CDBG,,25908893
2010,OH,,"Columbus, OH",CDBG,,6986116
2010,OH,,"Cuyahoga County, OH",CDBG,,4441134
2010,OH,,"Cuyahoga Falls, OH",CDBG,,765390
2010,OH,,"Dayton, OH",CDBG,,6869832
2010,OH,,"East Cleveland, OH",CDBG,,1121986
2010,OH,,"Elyria, OH",CDBG,,754324
2010,OH,,"Euclid, OH",CDBG,,1158046
2010,OH,,"Fairborn, OH",CDBG,,284283
2010,OH,,"Franklin County, OH",CDBG,,1978957
2010,OH,,"Hamilton County, OH",CDBG,,3478726
2010,OH,,"Hamilton, OH",CDBG,,1601132
2010,OH,,"Kent, OH",CDBG,,325555
2010,OH,,"Kettering, OH",CDBG,,619256
2010,OH,,"Lake County, OH",CDBG,,1552290
2010,OH,,"Lakewood, OH",CDBG,,2406701
2010,OH,,"Lancaster, OH",CDBG,,610998
2010,OH,,"Lima, OH",CDBG,,1342710
2010,OH,,"Lorain, OH",CDBG,,1345745
2010,OH,,"Mansfield, OH",CDBG,,1073900
2010,OH,,"Marietta, OH",CDBG,,475491
2010,OH,,"Massillon, OH",CDBG,,789006
2010,OH,,"Mentor, OH",CDBG,,191255
2010,OH,,"Middletown, OH",CDBG,,747006
2010,OH,,"Montgomery County, OH",CDBG,,1978356
2010,OH,,"Newark, OH",CDBG,,926095
2010,OH,,Ohio,CDBG,,51850675
2010,OH,,"Parma, OH",CDBG,,1113216
2010,OH,,"Sandusky, OH",CDBG,,892031
2010,OH,,"Springfield, OH",CDBG,,2164672
2010,OH,,"Stark County, OH",CDBG,,1562467
2010,OH,,"Steubenville, OH",CDBG,,809394
2010,OH,,"Summit County, OH",CDBG,,1095263
2010,OH,,"Toledo, OH",CDBG,,8761779
2010,OH,,"Warren County, OH",CDBG,,775371
2010,OH,,"Warren, OH",CDBG,,1452636
2010,OH,,"Youngstown, OH",CDBG,,4356282
2010,OK,,"Edmond, OK",CDBG,,441340
2010,OK,,"Enid, OK",CDBG,,624405
2010,OK,,"Lawton, OK",CDBG,,932540
2010,OK,,"Midwest City, OK",CDBG,,522606
2010,OK,,"Moore, OK",CDBG,,309004
2010,OK,,"Norman, OK",CDBG,,929444
2010,OK,,Oklahoma,CDBG,,17354448
2010,OK,,"Oklahoma City, OK",CDBG,,5708221
2010,OK,,"Shawnee, OK",CDBG,,431788
2010,OK,,"Tulsa County, OK",CDBG,,1394991
2010,OK,,"Tulsa, OK",CDBG,,3980314
2010,OR,,"Ashland, OR",CDBG,,224545
2010,OR,,"Beaverton, OR",CDBG,,662513
2010,OR,,"Bend, OR",CDBG,,480539
2010,OR,,"Clackamas County, OR",CDBG,,2309893
2010,OR,,"Corvallis, OR",CDBG,,587479
2010,OR,,"Eugene, OR",CDBG,,1498340
2010,OR,,"Gresham, OR",CDBG,,959393
2010,OR,,"Hillsboro, OR",CDBG,,719589
2010,OR,,"Medford, OR",CDBG,,674292
2010,OR,,"Multnomah County, OR",CDBG,,332192
2010,OR,,Oregon,CDBG,,15680902
2010,OR,,"Portland, OR",CDBG,,10866899
2010,OR,,"Salem, OR",CDBG,,1571782
2010,OR,,"Springfield, OR",CDBG,,663255
2010,OR,,"Washington County, OR",CDBG,,2176766
2010,PA,,"Abington, PA",CDBG,,935490
2010,PA,,"Allegheny County, PA",CDBG,,17856267
2010,PA,,"Allentown, PA",CDBG,,3000143
2010,PA,,"Altoona, PA",CDBG,,2173639
2010,PA,,"Beaver County, PA",CDBG,,4218691
2010,PA,,"Bensalem Township, PA",CDBG,,408248
2010,PA,,"Berks County, PA",CDBG,,2924263
2010,PA,,"Bethlehem, PA",CDBG,,1834198
2010,PA,,"Bristol Township, PA",CDBG,,740584
2010,PA,,"Bucks County, PA",CDBG,,2571829
2010,PA,,"Carlisle, PA",CDBG,,461772
2010,PA,,"Chester County, PA",CDBG,,2980224
2010,PA,,"Chester, PA",CDBG,,1546628
2010,PA,,"Cumberland County, PA",CDBG,,1472475
2010,PA,,"Dauphin County, PA",CDBG,,1640402
2010,PA,,"Delaware County, PA",CDBG,,4591033
2010,PA,,"Easton, PA",CDBG,,1042206
2010,PA,,"Erie, PA",CDBG,,3824080
2010,PA,,"Harrisburg, PA",CDBG,,2251631
2010,PA,,"Haverford, PA",CDBG,,1084399
2010,PA,,"Hazleton, PA",CDBG,,1033538
2010,PA,,"Johnstown, PA",CDBG,,1699534
2010,PA,,"Lancaster County, PA",CDBG,,3642737
2010,PA,,"Lancaster, PA",CDBG,,1957065
2010,PA,,"Lebanon, PA",CDBG,,913194
2010,PA,,"Lehigh County, PA",CDBG,,1572129
2010,PA,,"Lower Merion, PA",CDBG,,1307011
2010,PA,,"Luzerne County, PA",CDBG,,5464792
2010,PA,,"Mckeesport, PA",CDBG,,1319680
2010,PA,,"Millcreek Township, PA",CDBG,,260948
2010,PA,,"Montgomery County, PA",CDBG,,3991524
2010,PA,,"Norristown, PA",CDBG,,1091473
2010,PA,,"Northampton County, PA",CDBG,,1945337
2010,PA,,"Penn Hills, PA",CDBG,,817641
2010,PA,,Pennsylvania,CDBG,,50476616
2010,PA,,"Philadelphia, PA",CDBG,,55325903
2010,PA,,"Pittsburgh, PA",CDBG,,18038480
2010,PA,,"Reading, PA",CDBG,,3360585
2010,PA,,"Scranton, PA",CDBG,,3704041
2010,PA,,"Sharon, PA",CDBG,,749318
2010,PA,,"State College, PA",CDBG,,771712
2010,PA,,"Upper Darby, PA",CDBG,,2128552
2010,PA,,"Washington County, PA",CDBG,,4671856
2010,PA,,"Westmoreland County, PA",CDBG,,4959562
2010,PA,,"Wilkes-Barre, PA",CDBG,,2098045
2010,PA,,"Williamsport, PA",CDBG,,1374416
2010,PA,,"York County, PA",CDBG,,2832264
2010,PA,,"York, PA",CDBG,,1836522
2010,PR,,"Aguadilla, PR",CDBG,,2014393
2010,PR,,"Arecibo, PR",CDBG,,2962438
2010,PR,,"Bayamon, PR",CDBG,,4929209
2010,PR,,"Cabo Rojo, PR",CDBG,,1343826
2010,PR,,"Caguas, PR",CDBG,,3661106
2010,PR,,"Canovanas, PR",CDBG,,1445696
2010,PR,,"Carolina, PR",CDBG,,4200112
2010,PR,,"Cayey, PR",CDBG,,1411989
2010,PR,,"Cidra, PR",CDBG,,1285082
2010,PR,,"Fajardo, PR",CDBG,,1045888
2010,PR,,"Guayama, PR",CDBG,,1332423
2010,PR,,"Guaynabo, PR",CDBG,,2070407
2010,PR,,"Humacao, PR",CDBG,,1693012
2010,PR,,"Isabela, PR",CDBG,,1417307
2010,PR,,"Juana Diaz, PR",CDBG,,1716930
2010,PR,,"Manati, PR",CDBG,,1429609
2010,PR,,"Mayagüez, PR",CDBG,,3072921
2010,PR,,"Ponce, PR",CDBG,,5573833
2010,PR,,Puerto Rico,CDBG,,52087372
2010,PR,,"Rio Grande, PR",CDBG,,1548560
2010,PR,,"San German, PR",CDBG,,1128854
2010,PR,,"San Juan, PR",CDBG,,11187755
2010,PR,,"San Sebastian, PR",CDBG,,1497811
2010,PR,,"Toa Alta, PR",CDBG,,1681613
2010,PR,,"Toa Baja, PR",CDBG,,2292704
2010,PR,,"Trujillo Alto, PR",CDBG,,1700114
2010,PR,,"Vega Baja, PR",CDBG,,1860655
2010,PR,,"Yauco, PR",CDBG,,1584600
2010,RI,,"Cranston, RI",CDBG,,1205066
2010,RI,,"East Providence, RI",CDBG,,892725
2010,RI,,"Pawtucket, RI",CDBG,,2261240
2010,RI,,"Providence, RI",CDBG,,6152614
2010,RI,,Rhode Island,CDBG,,5672811
2010,RI,,"Warwick, RI",CDBG,,1029391
2010,RI,,"Woonsocket, RI",CDBG,,1457237
2010,SC,,"Aiken, SC",CDBG,,234444
2010,SC,,"Anderson, SC",CDBG,,781908
2010,SC,,"Charleston County, SC",CDBG,,2215867
2010,SC,,"Charleston, SC",CDBG,,1155953
2010,SC,,"Columbia, SC",CDBG,,1348864
2010,SC,,"Florence, SC",CDBG,,364792
2010,SC,,"Greenville County, SC",CDBG,,2625533
2010,SC,,"Greenville, SC",CDBG,,1131458
2010,SC,,"Horry County, SC",CDBG,,1672664
2010,SC,,"Lexington County, SC",CDBG,,1630118
2010,SC,,"Richland County, SC",CDBG,,1508333
2010,SC,,"Rock Hill, SC",CDBG,,518069
2010,SC,,South Carolina,CDBG,,23928185
2010,SC,,"Spartanburg County, SC",CDBG,,1412414
2010,SC,,"Spartanburg, SC",CDBG,,820250
2010,SC,,"Summerville, SC",CDBG,,244699
2010,SC,,"Sumter, SC",CDBG,,406018
2010,SD,,"Rapid City, SD",CDBG,,538944
2010,SD,,"Sioux Falls, SD",CDBG,,916962
2010,SD,,South Dakota,CDBG,,7215709
2010,TN,,"Bristol, TN",CDBG,,255469
2010,TN,,"Chattanooga, TN",CDBG,,1894525
2010,TN,,"Clarksville, TN",CDBG,,877477
2010,TN,,"Cleveland, TN",CDBG,,363692
2010,TN,,"Franklin, TN",CDBG,,299406
2010,TN,,"Jackson, TN",CDBG,,633416
2010,TN,,"Johnson City, TN",CDBG,,532427
2010,TN,,"Kingsport, TN",CDBG,,439155
2010,TN,,"Knox County, TN",CDBG,,1115886
2010,TN,,"Knoxville, TN",CDBG,,2032567
2010,TN,,"Memphis, TN",CDBG,,8768683
2010,TN,,"Morristown, TN",CDBG,,318081
2010,TN,,"Murfreesboro, TN",CDBG,,700162
2010,TN,,"Nashville-Davidson County, TN",CDBG,,5393336
2010,TN,,"Oak Ridge, TN",CDBG,,282187
2010,TN,,"Shelby County, TN",CDBG,,1076077
2010,TN,,Tennessee,CDBG,,29093372
2010,TX,,"Abilene, TX",CDBG,,1179667
2010,TX,,"Allen, TX",CDBG,,288808
2010,TX,,"Amarillo, TX",CDBG,,1944624
2010,TX,,"Arlington, TX",CDBG,,3441590
2010,TX,,"Austin, TX",CDBG,,8157148
2010,TX,,"Baytown, TX",CDBG,,898051
2010,TX,,"Beaumont, TX",CDBG,,1964291
2010,TX,,"Bexar County, TX",CDBG,,1899577
2010,TX,,"Brazoria County, TX",CDBG,,2038169
2010,TX,,"Brownsville, TX",CDBG,,3553519
2010,TX,,"Bryan, TX",CDBG,,1017828
2010,TX,,"Carrollton, TX",CDBG,,877202
2010,TX,,"College Station, TX",CDBG,,1229074
2010,TX,,"Conroe, TX",CDBG,,627822
2010,TX,,"Corpus Christi, TX",CDBG,,3663796
2010,TX,,"Dallas County, TX",CDBG,,2342611
2010,TX,,"Dallas, TX",CDBG,,19367645
2010,TX,,"Denison, TX",CDBG,,398989
2010,TX,,"Denton, TX",CDBG,,975447
2010,TX,,"Edinburg, TX",CDBG,,1015964
2010,TX,,"El Paso, TX",CDBG,,9192253
2010,TX,,"Euless, TX",CDBG,,409912
2010,TX,,"Flower Mound, TX",CDBG,,241498
2010,TX,,"Fort Bend County, TX",CDBG,,2135284
2010,TX,,"Fort Worth, TX",CDBG,,7331207
2010,TX,,"Frisco, TX",CDBG,,314244
2010,TX,,"Galveston, TX",CDBG,,1558948
2010,TX,,"Garland, TX",CDBG,,2299890
2010,TX,,"Grand Prairie, TX",CDBG,,1540199
